
央视,#genre#
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
美亚电影,http://php.jdshipin.com/TVOD/iptv.php?id=meiya
重温经典,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty
ELTA生活英语,http://37.27.111.214:8080/live/56/hls.m3u8
TW,http://37.27.111.214:8080/live/29/hls.m3u8
民視第一,http://37.27.111.214:8080/live/4/hls.m3u8
民視台灣,http://37.27.111.214:8080/live/5/hls.m3u8
龍華電影,http://37.27.111.214:8080/live/19/hls.m3u8
CMUSIC音樂,http://37.27.111.214:8080/live/72/hls.m3u8
博斯運動1,http://37.27.111.214:8080/live/14/hls.m3u8
TVBS歡樂,http://37.27.111.214:8080/live/24/hls.m3u8
博斯高球1,http://37.27.111.214:8080/live/13/hls.m3u8
TG群@S2024TW,http://37.27.111.214:8080/live/16/hls.m3u8
東森新聞,http://37.27.111.214:8080/live/20/hls.m3u8
亚洲旅游,http://37.27.111.214:8080/live/10/hls.m3u8
东森新闻,http://37.27.111.214:8080/live/20/hls.m3u8
三立,http://37.27.111.214:8080/live/31/hls.m3u8
民视湾,http://37.27.111.214:8080/live/5/hls.m3u8
龙华日韩,http://37.27.111.214:8080/live/42/hls.m3u8
龙华戏剧,http://37.27.111.214:8080/live/41/hls.m3u8
龙华电影,http://37.27.111.214:8080/live/19/hls.m3u8
中视经典,http://37.27.111.214:8080/live/47/hls.m3u8
中视青采,http://37.27.111.214:8080/live/48/hls.m3u8
寰宇湾,http://37.27.111.214:8080/live/63/hls.m3u8
公视戏剧,http://37.27.111.214:8080/live/87/hls.m3u8
CINEMA WORLD,http://37.27.111.214:8080/live/30/hls.m3u8
全球财经,http://37.27.111.214:8080/live/64/hls.m3u8
華視新聞,http://37.27.111.214:8080/live/8/hls.m3u8
互動英語,http://37.27.111.214:8080/live/54/hls.m3u8
Nickelodeon,http://37.27.111.214:8080/live/12/hls.m3u8
CinemaWorld,http://37.27.111.214:8080/live/30/hls.m3u8
LOVE NATURE,http://37.27.111.214:8080/live/84/hls.m3u8
ROCK ACTION,http://37.27.111.214:8080/live/94/hls.m3u8
TECH STORM,http://37.27.111.214:8080/live/80/hls.m3u8
剧3,http://37.27.111.214:8080/live/111/hls.m3u8
哆啦A梦,http://37.27.111.214:8080/live/107/hls.m3u8
剧2,http://37.27.111.214:8080/live/109/hls.m3u8
镜新闻,http://37.27.111.214:8080/live/62/hls.m3u8
BLOOMBERG,http://37.27.111.214:8080/live/34/hls.m3u8
豬哥亮,http://37.27.111.214:8080/live/35/hls.m3u8
剧,http://37.27.111.214:8080/live/108/hls.m3u8
探案,http://37.27.111.214:8080/live/11/hls.m3u8
DW NEWS,http://37.27.111.214:8080/live/46/hls.m3u8
HISTORY,http://37.27.111.214:8080/live/27/hls.m3u8
hokkotv,http://37.27.111.214:8080/live/1/hls.m3u8
电影,http://37.27.111.214:8080/live/11/hls.m3u8
民视,http://37.27.111.214:8080/live/6/hls.m3u8
中视,http://37.27.111.214:8080/live/7/hls.m3u8
华视,http://37.27.111.214:8080/live/8/hls.m3u8
影迷,http://37.27.111.214:8080/live/92/hls.m3u8
中視,http://37.27.111.214:8080/live/7/hls.m3u8
超人,http://37.27.111.214:8080/live/110/hls.m3u8
综艺,http://37.27.111.214:8080/live/67/hls.m3u8
影剧,http://37.27.111.214:8080/live/88/hls.m3u8
旅游,http://37.27.111.214:8080/live/82/hls.m3u8
民視,http://37.27.111.214:8080/live/6/hls.m3u8
KOREA,http://37.27.111.214:8080/live/52/hls.m3u8
TVBS,http://37.27.111.214:8080/live/23/hls.m3u8
ROCK,http://37.27.111.214:8080/live/70/hls.m3u8
HITS,http://37.27.111.214:8080/live/28/hls.m3u8
CNBC,http://37.27.111.214:8080/live/102/hls.m3u8
momo,http://37.27.111.214:8080/live/3/hls.m3u8
LUXE,http://37.27.111.214:8080/live/86/hls.m3u8
MTV,http://37.27.111.214:8080/live/25/hls.m3u8
MCE,http://37.27.111.214:8080/live/98/hls.m3u8
VOA,http://37.27.111.214:8080/live/45/hls.m3u8
elta生活旅游,http://37.27.111.214:8080/live/85/hls.m3u8
亞洲旅遊,http://37.27.111.214:8080/live/10/hls.m3u8
靖洋戲劇,http://37.27.111.214:8080/live/17/hls.m3u8
靖天電影,http://37.27.111.214:8080/live/18/hls.m3u8
寰宇财经,http://37.27.111.214:8080/live/65/hls.m3u8
智林体育,http://37.27.111.214:8080/live/77/hls.m3u8
東森購物,http://37.27.111.214:8080/live/66/hls.m3u8
人间卫视,http://37.27.111.214:8080/live/101/hls.m3u8
八大綜合,http://37.27.111.214:8080/live/21/hls.m3u8
幸福空間,http://37.27.111.214:8080/live/26/hls.m3u8
東森購物,http://37.27.111.214:8080/live/61/hls.m3u8
博斯無限,http://37.27.111.214:8080/live/15/hls.m3u8
LIFE TIME,http://37.27.111.214:8080/live/71/hls.m3u8
動畫,http://37.27.111.214:8080/live/57/hls.m3u8
新唐人,http://37.27.111.214:8080/live/51/hls.m3u8
TV5 MONDE,http://37.27.111.214:8080/live/9/hls.m3u8
PET CLUB,http://37.27.111.214:8080/live/81/hls.m3u8
FESTIVAL,http://37.27.111.214:8080/live/83/hls.m3u8
动漫2,http://37.27.111.214:8080/live/106/hls.m3u8
HakkaTV,http://37.27.111.214:8080/live/1/hls.m3u8
动漫,http://37.27.111.214:8080/live/105/hls.m3u8
nickjr,http://37.27.111.214:8080/live/22/hls.m3u8
CNBC,http://37.27.111.214:8080/live/102/hls.m3u8
居家,http://37.27.111.214:8080/live/26/hls.m3u8
GOOD2,http://37.27.111.214:8080/live/99/hls.m3u8
TiTV,http://37.27.111.214:8080/live/2/hls.m3u8
BBC,https://bbceu-doctorwho-3-fr.rakuten.wurl.tv/playlist.m3u8
BBC,https://bbceu-doctorwho-3-fr.rakuten.wurl.tv/playlist.m3u8










电影,#genre#
周星星,http://live.nctv.top/huya.php?id=11342412
成龙,http://live.nctv.top/huya.php?id=11342386
林正英,http://live.nctv.top/huya.php?id=11342421
李茶的姑妈,http://live.nctv.top/huya.php?id=880261
宝盒没宝,https://gitee.com/baohe2025/bh/raw/master/bh.mp4
王晶,http://live.nctv.top/huya.php?id=11602058
贺岁档,http://live.nctv.top/huya.php?id=11601986
春节喜剧,http://live.nctv.top/huya.php?id=11352897
速肌,http://live.nctv.top/huya.php?id=11279251
刘德华,http://live.nctv.top/huya.php?id=11342424
丧尸来啦,http://live.nctv.top/huya.php?id=11342422
si神来了,http://live.nctv.top/huya.php?id=11352903
诺兰,http://live.nctv.top/huya.php?id=30080257
古天乐,http://live.nctv.top/huya.php?id=29982675
情人节,http://live.nctv.top/huya.php?id=11352915
女神系列,http://live.nctv.top/huya.php?id=11336571
喜剧专场,http://live.nctv.top/huya.php?id=11602044
Han国动作片,http://live.nctv.top/huya.php?id=11352884
香港贺岁片,http://live.nctv.top/huya.php?id=11601955
红楼梦,http://live.nctv.top/huya.php?id=30080221
许氏三杰,http://live.nctv.top/huya.php?id=11602033
玄幻剧场,http://live.nctv.top/huya.php?id=11342414
曾江,http://live.nctv.top/huya.php?id=11601981
动作电影,http://live.nctv.top/huya.php?id=11602077
国产悬疑,http://live.nctv.top/huya.php?id=11342395
尹正,http://live.nctv.top/huya.php?id=30080231
首尔之春,http://live.nctv.top/huya.php?id=30080226
港片追女仔,http://live.nctv.top/huya.php?id=11602043
孙红雷,http://live.nctv.top/huya.php?id=11352917
合家欢,http://live.nctv.top/huya.php?id=11352877
学不会系列,http://live.nctv.top/huya.php?id=11352945
误杀3,http://live.nctv.top/huya.php?id=880219

剧集,#genre#

曾小贤,http://live.nctv.top/huya.php?id=11336726
李云龙,http://live.nctv.top/huya.php?id=30080238
超级交通站,http://live.nctv.top/huya.php?id=11342433
许三多,http://live.nctv.top/huya.php?id=11342430
父母爱情,http://live.nctv.top/huya.php?id=11602071
苏大强,http://live.nctv.top/huya.php?id=21059594
情满四合院,http://live.nctv.top/huya.php?id=11342426
宝盒没宝,https://gitee.com/baohe2025/bh/raw/master/bh.mp4
胡八一,http://live.nctv.top/huya.php?id=11352871
搞笑一家人,http://live.nctv.top/huya.php?id=11342402
杨光的快乐生活,http://live.nctv.top/huya.php?id=11602085
狄仁杰,http://live.nctv.top/huya.php?id=11342425
李淳罡,http://live.nctv.top/huya.php?id=11336592
范闲,http://live.nctv.top/huya.php?id=11352960
医馆笑传,http://live.nctv.top/huya.php?id=11352891
小染坊,http://live.nctv.top/huya.php?id=11602086
狄仁杰,http://live.nctv.top/huya.php?id=11352958
春水盈盈,http://live.nctv.top/huya.php?id=30080255
乡村爱情,http://live.nctv.top/huya.php?id=11602088
在哪儿跌倒的还得在哪儿爬起来,http://live.nctv.top/huya.php?id=11602088
夏雪夏雨夏冰雹,http://live.nctv.top/huya.php?id=11352872
扫黑风暴,http://live.nctv.top/huya.php?id=11342404
云南虫谷,http://live.nctv.top/huya.php?id=11352910
三国演义,http://live.nctv.top/huya.php?id=11602081
神雕侠侣,http://live.nctv.top/huya.php?id=11352964
鬼吹灯,http://live.nctv.top/huya.php?id=29465863
渗透,http://live.nctv.top/huya.php?id=30080244
抗日游击队,http://live.nctv.top/huya.php?id=11352912
抗战英雄,http://live.nctv.top/huya.php?id=11352936
炊事班的故事,http://live.nctv.top/huya.php?id=19524135
民兵葛二蛋,http://live.nctv.top/huya.php?id=11602072
你是我的荣耀,http://live.nctv.top/huya.php?id=11352920
特种兵之火凤凰,http://live.nctv.top/huya.php?id=29982636
我就问你这瓜保熟吗,http://live.nctv.top/huya.php?id=11601970
一代枭雄,http://live.nctv.top/huya.php?id=11342398
白鹿原,http://live.nctv.top/huya.php?id=11342416
太极张三丰,http://live.nctv.top/huya.php?id=26355770
勇敢的心,http://live.nctv.top/huya.php?id=11602037
刑事侦缉档案,http://live.nctv.top/huya.php?id=29465856
漫长的季节,http://live.nctv.top/huya.php?id=11342393
王漫妮,http://live.nctv.top/huya.php?id=21059609
汉武大帝,http://live.nctv.top/huya.php?id=26355859
全职高手,http://live.nctv.top/huya.php?id=11352901
风筝,http://live.nctv.top/huya.php?id=30080225
陀枪师姐,http://live.nctv.top/huya.php?id=29465855
还珠格格,http://live.nctv.top/huya.php?id=30080241
与凤行,http://live.nctv.top/huya.php?id=26355866
湄公河大案,http://live.nctv.top/huya.php?id=30080245
星汉灿烂,http://live.nctv.top/huya.php?id=11336591
洗冤录,http://live.nctv.top/huya.php?id=29465851
一起同过窗,http://live.nctv.top/huya.php?id=30080228
盗墓笔记,http://live.nctv.top/huya.php?id=11352912
三体,http://live.nctv.top/huya.php?id=11352954
亲爱的热爱的,http://live.nctv.top/huya.php?id=29982671
怒海潜沙,http://live.nctv.top/huya.php?id=11342415
画像师,http://live.nctv.top/huya.php?id=11601962
开端,http://live.nctv.top/huya.php?id=11342397
良心医疗剧,http://live.nctv.top/huya.php?id=11352890
鬼吹灯,http://live.nctv.top/huya.php?id=11352883
大瓜,http://live.nctv.top/huya.php?id=11342436
怒晴湘西,http://live.nctv.top/huya.php?id=11602075
打工姐妹花,http://live.nctv.top/huya.php?id=21059564
扫黄先锋,http://live.nctv.top/huya.php?id=29465855
红色经典,http://live.nctv.top/huya.php?id=11602076
青岛往事,http://live.nctv.top/huya.php?id=11342434
创世纪,http://live.nctv.top/huya.php?id=29465852
妙手仁心,http://live.nctv.top/huya.php?id=29465853
特战荣耀,http://live.nctv.top/huya.php?id=30080252
笑看风云,http://live.nctv.top/huya.php?id=29465858
包蛋超人,http://live.nctv.top/huya.php?id=11342400
传闻中的陈芊芊,http://live.nctv.top/huya.php?id=21059608
双面胶,http://live.nctv.top/huya.php?id=11352956
宝总与王小姐,http://live.nctv.top/huya.php?id=21059580
国风动画,http://live.nctv.top/huya.php?id=30080242
编辑部的故事,http://live.nctv.top/huya.php?id=21059591
外科风云,http://live.nctv.top/huya.php?id=29982672
超级英雄,http://live.nctv.top/huya.php?id=29982666
有翡,http://live.nctv.top/huya.php?id=29982668
天天有喜,http://live.nctv.top/huya.php?id=26355849
梦中的那片海,http://live.nctv.top/huya.php?id=26355765
神探夏洛克,http://live.nctv.top/huya.php?id=26355792
星球大战,http://live.nctv.top/huya.php?id=30080234
陆贞传奇,http://live.nctv.top/huya.php?id=29982670
王子变青蛙,http://live.nctv.top/huya.php?id=11601964
顾晓梦,http://live.nctv.top/huya.php?id=21059605
草莽英雄,http://live.nctv.top/huya.php?id=11602042
孙先生,http://live.nctv.top/huya.php?id=26355821
斗罗大陆,http://live.nctv.top/huya.php?id=11352892
王艳,http://live.nctv.top/huya.php?id=11342420
星际迷航,http://live.nctv.top/huya.php?id=30080232
民调局异闻录,http://live.nctv.top/huya.php?id=26355820
瑶山,http://live.nctv.top/huya.php?id=11342392
超异能族,http://live.nctv.top/huya.php?id=21059586
无心法师,http://live.nctv.top/huya.php?id=30080233
熊出没,http://live.nctv.top/huya.php?id=11342438
启航,http://live.nctv.top/huya.php?id=30080248
动画,#genre#
童话经典·蜡笔小新欢乐多,http://live.nctv.top/huya.php?id=30362138  
柯南剧场版,http://live.nctv.top/huya.php?id=30080236  
黑子的篮球3,http://live.nctv.top/huya.php?id=30080253  
迪迦奥特曼,http://live.nctv.top/huya.php?id=30080215  
仙逆,http://live.nctv.top/huya.php?id=30080215  
不良人6,http://live.nctv.top/huya.php?id=30080218  
全职猎人,http://live.nctv.top/huya.php?id=30080254  
黑子的篮球3,http://live.nctv.top/huya.php?id=30080253  
天澜魔法高中,http://live.nctv.top/huya.php?id=26355772  
迪士尼！超经典动画电影,http://live.nctv.top/huya.php?id=30080256  
民调局异闻录,http://live.nctv.top/huya.php?id=26355820  
地灵曲,http://live.nctv.top/huya.php?id=30080216  
武魂世界,http://live.nctv.top/huya.php?id=30357181  
网球王子,http://live.nctv.top/huya.php?id=11352882  
国漫打戏天花板,http://live.nctv.top/huya.php?id=11352869  
成龍历险记,http://live.nctv.top/huya.php?id=11352946  
_blue胖,http://live.nctv.top/huya.php?id=11601963  
七龍珠改,http://live.nctv.top/huya.php?id=11601966  
一念斩千魔,http://live.nctv.top/huya.php?id=21059592  
魔法少女,http://live.nctv.top/huya.php?id=21059587  
一人之上,http://live.nctv.top/huya.php?id=11602065  
编辑部的故事,http://live.nctv.top/huya.php?id=21059591  
刘关张三活宝,http://live.nctv.top/huya.php?id=29465871  
红娘妖狐,http://live.nctv.top/huya.php?id=11352967  
灵界侦探浦饭幽助,http://live.nctv.top/huya.php?id=11602034  
假面骑士龙骑,http://live.nctv.top/huya.php?id=11352918  
综艺,#genre#


易中天,http://live.nctv.top/huya.php?id=11602032
五哈,http://live.nctv.top/huya.php?id=30080247
维达人,http://live.nctv.top/huya.php?id=880219
水晶awa,http://live.nctv.top/huya.php?id=30080247
王纪超人,http://live.nctv.top/huya.php?id=21059551
-若凌Provence-,http://live.nctv.top/huya.php?id=11352955
脱口秀,http://live.nctv.top/huya.php?id=11352875
封神英雄,http://live.nctv.top/huya.php?id=30080246
RM跑男,http://live.nctv.top/huya.php?id=11336725
青环2,http://live.nctv.top/huya.php?id=30080243
刘小光,http://live.nctv.top/huya.php?id=11352938
脱口秀大会4,http://live.nctv.top/huya.php?id=29465870
奔跑家族,http://live.nctv.top/huya.php?id=29465869
宋小宝,http://live.nctv.top/huya.php?id=11352907
天赐5,http://live.nctv.top/huya.php?id=30080249
于谦吴京何猷君,http://live.nctv.top/huya.php?id=29982647
offer1,http://live.nctv.top/huya.php?id=30080237
还我瓢瓢拳,http://live.nctv.top/huya.php?id=21059578


虎牙①,#genre#

电影_星爷,http://live.nctv.top/huya.php?id=11342412
电影_英叔,http://live.nctv.top/huya.php?id=11342421
电影_发哥,http://live.nctv.top/huya.php?id=11342387
电影_成龙,http://live.nctv.top/huya.php?id=11342386
电影_王晶,http://live.nctv.top/huya.php?id=11602058
电影_沈腾,http://live.nctv.top/huya.php?id=11601968
电影_黄渤,http://live.nctv.top/huya.php?id=11352876
电影_强森,http://live.nctv.top/huya.php?id=21059581
电影_漫威,http://live.nctv.top/huya.php?id=11602034
电影_宇宙,http://live.nctv.top/huya.php?id=11342428
电影_怪兽,http://live.nctv.top/huya.php?id=21059577
电影_武侠,http://live.nctv.top/huya.php?id=11342427
电影_警匪,http://live.nctv.top/huya.php?id=11352886
电影_罪犯,http://live.nctv.top/huya.php?id=11352962
电影_枪战,http://live.nctv.top/huya.php?id=21059579
电影_赛车,http://live.nctv.top/huya.php?id=11279247
电影_推荐,http://live.nctv.top/huya.php?id=11602041
电影_热血,http://live.nctv.top/huya.php?id=11352934
电影_盗墓,http://live.nctv.top/huya.php?id=21059552
电影_贺岁,http://live.nctv.top/huya.php?id=11601971
电影_玄幻,http://live.nctv.top/huya.php?id=11342414
电影_谍战,http://live.nctv.top/huya.php?id=21059585
电影_喜剧,http://live.nctv.top/huya.php?id=11352877
电影_港片,http://live.nctv.top/huya.php?id=11602043
电影_国产,http://live.nctv.top/huya.php?id=11352973
电影_周星星,http://live.nctv.top/huya.php?id=11336587
电影_李连杰,http://live.nctv.top/huya.php?id=11342390
电影_洪金宝,http://live.nctv.top/huya.php?id=11279251
电影_梁家辉,http://live.nctv.top/huya.php?id=11342429
电影_许冠英,http://live.nctv.top/huya.php?id=11601972
电影_刘德华,http://live.nctv.top/huya.php?id=11342424
电影_斯坦森,http://live.nctv.top/huya.php?id=21059588
电影_八点档,http://live.nctv.top/huya.php?id=880261
电影_贺岁片,http://live.nctv.top/huya.php?id=11601986
电影_功夫片,http://live.nctv.top/huya.php?id=11352941
电影_黑帮片,http://live.nctv.top/huya.php?id=11336719
电影_丧尸片,http://live.nctv.top/huya.php?id=21059578
电影_灾难片,http://live.nctv.top/huya.php?id=11602075
电影_谍战片,http://live.nctv.top/huya.php?id=21059587
电影_战争片,http://live.nctv.top/huya.php?id=21059574
电影_犯罪片,http://live.nctv.top/huya.php?id=11352974
电影_古装片,http://live.nctv.top/huya.php?id=11336590
电影_高分动作,http://live.nctv.top/huya.php?id=11352884
电影_动作电影,http://live.nctv.top/huya.php?id=11602077
电影_搞笑喜剧,http://live.nctv.top/huya.php?id=11342423
电影_喜剧专场,http://live.nctv.top/huya.php?id=11602044
电影_欢笑影院,http://live.nctv.top/huya.php?id=11352894
电影_不挤影院,http://live.nctv.top/huya.php?id=11352897
电影_国产悬疑,http://live.nctv.top/huya.php?id=11342395
电影_快意江湖,http://live.nctv.top/huya.php?id=11342435
电影_黑帮斗争,http://live.nctv.top/huya.php?id=11342419
电影_古墓系列,http://live.nctv.top/huya.php?id=11352913
电影_嫣然影厅,http://live.nctv.top/huya.php?id=11601977
电影_女神系列,http://live.nctv.top/huya.php?id=11336571
电影_经典女神,http://live.nctv.top/huya.php?id=11352909
电影_许氏三杰,http://live.nctv.top/huya.php?id=11602033
电影_经典港片,http://live.nctv.top/huya.php?id=11352965
电影_镖行天下,http://live.nctv.top/huya.php?id=11352969
电影_喜乐影院,http://live.nctv.top/huya.php?id=21059580
电影_蘑菇影厅,http://live.nctv.top/huya.php?id=11601981
电影_搞笑恐怖,http://live.nctv.top/huya.php?id=11601960
电影_死神来了,http://live.nctv.top/huya.php?id=11352903
电影_怪兽系列,http://live.nctv.top/huya.php?id=21059554
搞笑_陈翔六点半,http://live.nctv.top/huya.php?id=11274154
解说_电影狂人,http://live.nctv.top/huya.php?id=18715610
解说_鹿哥电影,http://live.nctv.top/huya.php?id=24396360
解说_斌哥漫说,http://live.nctv.top/huya.php?id=18632116
解说_续哥说电影,http://live.nctv.top/huya.php?id=24396472
解说_小川侃电影,http://live.nctv.top/huya.php?id=15870999
解说_阿钙扒瞎,http://live.nctv.top/huya.php?id=15978172
解说_阿良说剧,http://live.nctv.top/huya.php?id=20488841
解说_鱼丸电影,http://live.nctv.top/huya.php?id=16615910
解说_阿斗说电影,http://live.nctv.top/huya.php?id=13303478
解说_扁豆看电影,http://live.nctv.top/huya.php?id=16028551
解说_乌贼说电影,http://live.nctv.top/huya.php?id=16604522
解说_大象放映室,http://live.nctv.top/huya.php?id=21277391
解说_科幻梦工场,http://live.nctv.top/huya.php?id=15152155
解说_亮哥讲电影,http://live.nctv.top/huya.php?id=16144175
解说_越哥说电影,http://live.nctv.top/huya.php?id=15894162
解说_小冉看电影,http://live.nctv.top/huya.php?id=17341907
解说_虎妞说电影,http://live.nctv.top/huya.php?id=20343144
解说_涵哥评电影,http://live.nctv.top/huya.php?id=16865726
解说_老皮讲电影,http://live.nctv.top/huya.php?id=16968572
解说_默爷侃电影,http://live.nctv.top/huya.php?id=17204307
解说_冷君说电影,http://live.nctv.top/huya.php?id=16739452
解说_刘老师说电影,http://live.nctv.top/huya.php?id=20289754
解说_恐怖电影解说,http://live.nctv.top/huya.php?id=16741179
剧集_老三国,http://live.nctv.top/huya.php?id=11602081
剧集_新三国,http://live.nctv.top/huya.php?id=11352944
剧集_纪晓岚,http://live.nctv.top/huya.php?id=11342396
剧集_庆余年,http://live.nctv.top/huya.php?id=11352960
剧集_雍正王朝,http://live.nctv.top/huya.php?id=11342439
剧集_士兵突击,http://live.nctv.top/huya.php?id=11342430
剧集_爱情公寓,http://live.nctv.top/huya.php?id=11336726
剧集_家有儿女,http://live.nctv.top/huya.php?id=11352872
剧集_武林外传,http://live.nctv.top/huya.php?id=21059598
剧集_地下交通站,http://live.nctv.top/huya.php?id=11342433
剧集_邻里一家亲,http://live.nctv.top/huya.php?id=11342426
搞笑_陈翔六点半,http://live.nctv.top/huya.php?id=11274154


虎牙②,#genre#
放映厅,video://https://www.huya.com/11602077
刘德华,video://https://www.huya.com/11342424
许冠英,video://https://www.huya.com/11601972
李连杰,video://https://www.huya.com/11342390
甄子丹,video://https://www.huya.com/11352935
周润发,video://https://www.huya.com/11342387
周星星,video://https://www.huya.com/11336587
洪金宝,video://https://www.huya.com/11279251
梁家辉,video://https://www.huya.com/11342429
洪金宝,video://https://www.huya.com/11279251
五福星,video://https://www.huya.com/11282233
古天乐,video://https://www.huya.com/11602041
邱淑贞,video://https://www.huya.com/11352949
周海媚,video://https://www.huya.com/11279247
星爷,video://https://www.huya.com/11342412
英叔,video://https://www.huya.com/11342421
成龙,video://https://www.huya.com/11342386
王晶,video://https://www.huya.com/11602058
沈腾,video://https://www.huya.com/11601968
黄渤,video://https://www.huya.com/11352876
吴京,video://https://www.huya.com/11602041
强森,video://https://www.huya.com/21059581
玄幻,video://https://www.huya.com/11342414
喜剧,video://https://www.huya.com/11352877
港片,video://https://www.huya.com/11602043
国产,video://https://www.huya.com/11352973
漫威,video://https://www.huya.com/11602034
宇宙,video://https://www.huya.com/11342428
怪兽,video://https://www.huya.com/21059577
武侠,video://https://www.huya.com/11342427
警匪,video://https://www.huya.com/11352886
罪犯,video://https://www.huya.com/11352962
枪战,video://https://www.huya.com/21059579
盗墓,video://https://www.huya.com/21059552
海盗,video://https://www.huya.com/21059595
推荐,video://https://www.huya.com/11602041
救援,video://https://www.huya.com/21059594
热血,video://https://www.huya.com/11352934
谍战,video://https://www.huya.com/21059585
战争,video://https://www.huya.com/21059592
小鬼头播,video://https://www.huya.com/11352963
陈翔六点,video://https://www.huya.com/11274154
喜剧专场,video://https://www.huya.com/11602044
高分动作,video://https://www.huya.com/11352884
不挤影院,video://https://www.huya.com/11352897
黑帮斗争,video://https://www.huya.com/11342419
嫣然影厅,video://https://www.huya.com/11601977
女神系列,video://https://www.huya.com/11336571
经典女神,video://https://www.huya.com/11352909
许氏三杰,video://https://www.huya.com/11602033
经典港片,video://https://www.huya.com/11352965
镖行天下,video://https://www.huya.com/11352969
蘑菇影厅,video://https://www.huya.com/11601981
搞笑恐怖,video://https://www.huya.com/11601960
死神来了,video://https://www.huya.com/11352903
超异能族,video://https://www.huya.com/21059586
古墓系列,video://https://www.huya.com/11352913
动作电影,video://https://www.huya.com/11602077
搞笑喜剧,video://https://www.huya.com/11342423
欢笑影院,video://https://www.huya.com/11352894
国产悬疑,video://https://www.huya.com/11342395
快意江湖,video://https://www.huya.com/11342435
喜乐影院,video://https://www.huya.com/21059580
怪兽系列,video://https://www.huya.com/21059554
杰森斯坦,video://https://www.huya.com/21059588
寻秦记,video://https://www.huya.com/29465848
寻秦记,video://https://www.huya.com/29633850
西游记,video://https://www.huya.com/29465859
扫黄先锋,video://https://www.huya.com/29465855
楚汉骄雄,video://https://www.huya.com/29465854
陀枪师姐,video://https://www.huya.com/29465857
法证先锋,video://https://www.huya.com/29465861
刑事侦缉,video://https://www.huya.com/29465856
笑看风云,video://https://www.huya.com/29465858
大唐双龙,video://https://www.huya.com/29465850
洗冤录,video://https://www.huya.com/29465851
金枝欲孽,video://https://www.huya.com/29465847
野蛮奶奶,video://https://www.huya.com/23863796
创世纪,video://https://www.huya.com/29465852
封神榜,video://https://www.huya.com/29465849
神雕侠侣,video://https://www.huya.com/30454429
妙手仁心,video://https://www.huya.com/29465853
活佛济公,video://https://www.huya.com/23903123
倚天屠龙,video://https://www.huya.com/27834853
鹿鼎记98,video://https://www.huya.com/26355806
小李飞刀,video://https://www.huya.com/11342417
水月洞天,video://https://www.huya.com/21059567
绝代双娇,video://https://www.huya.com/29465867
风云雄霸,video://https://www.huya.com/21059612
如懿传,video://https://www.huya.com/29465868
芈月传,video://https://www.huya.com/11352975
延禧攻略,video://https://www.huya.com/26355864
王子青蛙,video://https://www.huya.com/11601964
永夜星河,video://https://www.huya.com/23734169
玫瑰故事,video://https://www.huya.com/23865142
漫长季节,video://https://www.huya.com/11342393
梦华录,video://https://www.huya.com/11336590
乌龙院闯,video://https://www.huya.com/26355767
新楚留香,video://https://www.huya.com/26355848
新楚留香,video://https://www.huya.com/23863804
无心法师,video://https://www.huya.com/30080233
征服,video://https://www.huya.com/30311494
蜡笔小新,video://https://www.huya.com/30299353
海绵宝宝,video://https://www.huya.com/11352919
龙珠虎牙,video://https://www.huya.com/10279885
叮当全集,video://https://www.huya.com/11601963
樱桃小丸,video://https://www.huya.com/11342394
猫和老鼠,video://https://www.huya.com/11352879
精绝古城,video://https://www.huya.com/11352871
怒晴湘西,video://https://www.huya.com/11602075
龙岭迷窟,video://https://www.huya.com/29465863
云南虫谷,video://https://www.huya.com/11352898
JJ斗地主,video://https://www.huya.com/14079954
亮剑,video://https://www.huya.com/30080238
民兵葛二,video://https://www.huya.com/11602072
我的团长,video://https://www.huya.com/11352910
铁道游击,video://https://www.huya.com/11352936
铁梨花,video://https://www.huya.com/11352912
康熙微服,video://https://www.huya.com/11342418
御赐仵作,video://https://www.huya.com/11352948
新水浒传,video://https://www.huya.com/11342384
开端,video://https://www.huya.com/11342397
神探狄仁,video://https://www.huya.com/11352958
三国演义,video://https://www.huya.com/11602081
新三国演,video://https://www.huya.com/11352944
问心虎牙,video://https://www.huya.com/11352890
家有儿女,video://https://www.huya.com/29774370
全职高手,video://https://www.huya.com/11352901
炊事班的,video://https://www.huya.com/19524135
医馆笑传,video://https://www.huya.com/11352891
杨光生活,video://https://www.huya.com/11602085
陈情令,video://https://www.huya.com/29465862
神医喜来,video://https://www.huya.com/11601978
大宋提刑,video://https://www.huya.com/26355856
鹊刀门传,video://https://www.huya.com/29805872
白鹿原,video://https://www.huya.com/11342416
长相思,video://https://www.huya.com/11336593
你是我的,video://https://www.huya.com/11352920
一代枭雄,video://https://www.huya.com/11342398
庆余年,video://https://www.huya.com/11352960
铁齿铜牙,video://https://www.huya.com/11342396
镖行天下,video://https://www.huya.com/11352969
雪中悍刀,video://https://www.huya.com/11336592
星汉灿烂,video://https://www.huya.com/11336591
将夜虎牙,video://https://www.huya.com/11352885
父母爱情,video://https://www.huya.com/11602071
大染坊,video://https://www.huya.com/11602086
地下交通,video://https://www.huya.com/11342433
邻里一家,video://https://www.huya.com/11342426
